filename,flip_type,bbox_coords,normal_abnormal
sperm_morph_593_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 569, ""top_left_y"": 213, ""bottom_right_x"": 761, ""bottom_right_y"": 378}","{""Normal/Abnormal"":""A""}"
sperm_morph_593_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 14, ""top_left_y"": 203, ""bottom_right_x"": 206, ""bottom_right_y"": 368}","{""Normal/Abnormal"":""A""}"
sperm_morph_593_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 569, ""top_left_y"": 203, ""bottom_right_x"": 761, ""bottom_right_y"": 368}","{""Normal/Abnormal"":""A""}"
sperm_morph_593_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 70, ""top_left_y"": 139, ""bottom_right_x"": 552, ""bottom_right_y"": 467}","{""Normal/Abnormal"":""N""}"
sperm_morph_593_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 223, ""top_left_y"": 114, ""bottom_right_x"": 705, ""bottom_right_y"": 442}","{""Normal/Abnormal"":""N""}"
sperm_morph_593_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 70, ""top_left_y"": 114, ""bottom_right_x"": 552, ""bottom_right_y"": 442}","{""Normal/Abnormal"":""N""}"
sperm_morph_594_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 81, ""top_left_y"": 225, ""bottom_right_x"": 676, ""bottom_right_y"": 463}","{""Normal/Abnormal"":""A""}"
sperm_morph_594_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 99, ""top_left_y"": 118, ""bottom_right_x"": 694, ""bottom_right_y"": 356}","{""Normal/Abnormal"":""A""}"
sperm_morph_594_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 81, ""top_left_y"": 118, ""bottom_right_x"": 676, ""bottom_right_y"": 356}","{""Normal/Abnormal"":""A""}"
sperm_morph_595_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 241, ""top_left_y"": 184, ""bottom_right_x"": 637, ""bottom_right_y"": 517}","{""Normal/Abnormal"":""N""}"
sperm_morph_595_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 138, ""top_left_y"": 64, ""bottom_right_x"": 534, ""bottom_right_y"": 397}","{""Normal/Abnormal"":""N""}"
sperm_morph_595_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 241, ""top_left_y"": 64, ""bottom_right_x"": 637, ""bottom_right_y"": 397}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 75, ""top_left_y"": 100, ""bottom_right_x"": 648, ""bottom_right_y"": 296}","{""Normal/Abnormal"":""A""}"
sperm_morph_596_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 127, ""top_left_y"": 285, ""bottom_right_x"": 700, ""bottom_right_y"": 481}","{""Normal/Abnormal"":""A""}"
sperm_morph_596_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 75, ""top_left_y"": 285, ""bottom_right_x"": 648, ""bottom_right_y"": 481}","{""Normal/Abnormal"":""A""}"
sperm_morph_596_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 161, ""top_left_y"": 206, ""bottom_right_x"": 741, ""bottom_right_y"": 429}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 34, ""top_left_y"": 152, ""bottom_right_x"": 614, ""bottom_right_y"": 375}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 161, ""top_left_y"": 152, ""bottom_right_x"": 741, ""bottom_right_y"": 375}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 453, ""top_left_y"": 455, ""bottom_right_x"": 758, ""bottom_right_y"": 569}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 17, ""top_left_y"": 12, ""bottom_right_x"": 322, ""bottom_right_y"": 126}","{""Normal/Abnormal"":""N""}"
sperm_morph_596_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 453, ""top_left_y"": 12, ""bottom_right_x"": 758, ""bottom_right_y"": 126}","{""Normal/Abnormal"":""N""}"
sperm_morph_597_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 73, ""top_left_y"": 23, ""bottom_right_x"": 648, ""bottom_right_y"": 243}","{""Normal/Abnormal"":""N""}"
sperm_morph_597_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 127, ""top_left_y"": 338, ""bottom_right_x"": 702, ""bottom_right_y"": 558}","{""Normal/Abnormal"":""N""}"
sperm_morph_597_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 73, ""top_left_y"": 338, ""bottom_right_x"": 648, ""bottom_right_y"": 558}","{""Normal/Abnormal"":""N""}"
sperm_morph_598_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 212, ""top_left_y"": 192, ""bottom_right_x"": 670, ""bottom_right_y"": 443}","{""Normal/Abnormal"":""A""}"
sperm_morph_598_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 105, ""top_left_y"": 138, ""bottom_right_x"": 563, ""bottom_right_y"": 389}","{""Normal/Abnormal"":""A""}"
sperm_morph_598_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 212, ""top_left_y"": 138, ""bottom_right_x"": 670, ""bottom_right_y"": 389}","{""Normal/Abnormal"":""A""}"
sperm_morph_599_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 346, ""top_left_y"": 74, ""bottom_right_x"": 626, ""bottom_right_y"": 579}","{""Normal/Abnormal"":""N""}"
sperm_morph_599_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 149, ""top_left_y"": 2, ""bottom_right_x"": 429, ""bottom_right_y"": 507}","{""Normal/Abnormal"":""N""}"
sperm_morph_599_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 346, ""top_left_y"": 2, ""bottom_right_x"": 626, ""bottom_right_y"": 507}","{""Normal/Abnormal"":""N""}"
sperm_morph_600_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 167, ""top_left_y"": 344, ""bottom_right_x"": 727, ""bottom_right_y"": 494}","{""Normal/Abnormal"":""N""}"
sperm_morph_600_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 48, ""top_left_y"": 87, ""bottom_right_x"": 608, ""bottom_right_y"": 237}","{""Normal/Abnormal"":""N""}"
sperm_morph_600_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 167, ""top_left_y"": 87, ""bottom_right_x"": 727, ""bottom_right_y"": 237}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 87, ""top_left_y"": 253, ""bottom_right_x"": 609, ""bottom_right_y"": 453}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 166, ""top_left_y"": 128, ""bottom_right_x"": 688, ""bottom_right_y"": 328}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 87, ""top_left_y"": 128, ""bottom_right_x"": 609, ""bottom_right_y"": 328}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 496, ""top_left_y"": 88, ""bottom_right_x"": 724, ""bottom_right_y"": 238}","{""Normal/Abnormal"":""A""}"
sperm_morph_601_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 51, ""top_left_y"": 343, ""bottom_right_x"": 279, ""bottom_right_y"": 493}","{""Normal/Abnormal"":""A""}"
sperm_morph_601_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 496, ""top_left_y"": 343, ""bottom_right_x"": 724, ""bottom_right_y"": 493}","{""Normal/Abnormal"":""A""}"
sperm_morph_601_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 86, ""top_left_y"": 139, ""bottom_right_x"": 478, ""bottom_right_y"": 570}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 297, ""top_left_y"": 11, ""bottom_right_x"": 689, ""bottom_right_y"": 442}","{""Normal/Abnormal"":""N""}"
sperm_morph_601_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 86, ""top_left_y"": 11, ""bottom_right_x"": 478, ""bottom_right_y"": 442}","{""Normal/Abnormal"":""N""}"
sperm_morph_602_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 648, ""top_left_y"": 229, ""bottom_right_x"": 757, ""bottom_right_y"": 349}","{""Normal/Abnormal"":""A""}"
sperm_morph_602_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 18, ""top_left_y"": 232, ""bottom_right_x"": 127, ""bottom_right_y"": 352}","{""Normal/Abnormal"":""A""}"
sperm_morph_602_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 648, ""top_left_y"": 232, ""bottom_right_x"": 757, ""bottom_right_y"": 352}","{""Normal/Abnormal"":""A""}"
sperm_morph_602_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 86, ""top_left_y"": 260, ""bottom_right_x"": 575, ""bottom_right_y"": 542}","{""Normal/Abnormal"":""A""}"
sperm_morph_602_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 200, ""top_left_y"": 39, ""bottom_right_x"": 689, ""bottom_right_y"": 321}","{""Normal/Abnormal"":""A""}"
sperm_morph_602_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 86, ""top_left_y"": 39, ""bottom_right_x"": 575, ""bottom_right_y"": 321}","{""Normal/Abnormal"":""A""}"
sperm_morph_603_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 504, ""top_left_y"": 311, ""bottom_right_x"": 752, ""bottom_right_y"": 469}","{""Normal/Abnormal"":""A""}"
sperm_morph_603_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 23, ""top_left_y"": 112, ""bottom_right_x"": 271, ""bottom_right_y"": 270}","{""Normal/Abnormal"":""A""}"
sperm_morph_603_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 504, ""top_left_y"": 112, ""bottom_right_x"": 752, ""bottom_right_y"": 270}","{""Normal/Abnormal"":""A""}"
sperm_morph_603_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 72, ""top_left_y"": 193, ""bottom_right_x"": 725, ""bottom_right_y"": 342}","{""Normal/Abnormal"":""N""}"
sperm_morph_603_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 50, ""top_left_y"": 239, ""bottom_right_x"": 703, ""bottom_right_y"": 388}","{""Normal/Abnormal"":""N""}"
sperm_morph_603_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 72, ""top_left_y"": 239, ""bottom_right_x"": 725, ""bottom_right_y"": 388}","{""Normal/Abnormal"":""N""}"
sperm_morph_604_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 179, ""top_left_y"": 159, ""bottom_right_x"": 593, ""bottom_right_y"": 414}","{""Normal/Abnormal"":""A""}"
sperm_morph_604_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 182, ""top_left_y"": 167, ""bottom_right_x"": 596, ""bottom_right_y"": 422}","{""Normal/Abnormal"":""A""}"
sperm_morph_604_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 179, ""top_left_y"": 167, ""bottom_right_x"": 593, ""bottom_right_y"": 422}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 255, ""top_left_y"": 130, ""bottom_right_x"": 649, ""bottom_right_y"": 552}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 126, ""top_left_y"": 29, ""bottom_right_x"": 520, ""bottom_right_y"": 451}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 255, ""top_left_y"": 29, ""bottom_right_x"": 649, ""bottom_right_y"": 451}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 11, ""top_left_y"": 89, ""bottom_right_x"": 117, ""bottom_right_y"": 566}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 658, ""top_left_y"": 15, ""bottom_right_x"": 764, ""bottom_right_y"": 492}","{""Normal/Abnormal"":""A""}"
sperm_morph_605_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 11, ""top_left_y"": 15, ""bottom_right_x"": 117, ""bottom_right_y"": 492}","{""Normal/Abnormal"":""A""}"
sperm_morph_606_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 123, ""top_left_y"": 168, ""bottom_right_x"": 692, ""bottom_right_y"": 473}","{""Normal/Abnormal"":""N""}"
sperm_morph_606_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 83, ""top_left_y"": 108, ""bottom_right_x"": 652, ""bottom_right_y"": 413}","{""Normal/Abnormal"":""N""}"
sperm_morph_606_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 123, ""top_left_y"": 108, ""bottom_right_x"": 692, ""bottom_right_y"": 413}","{""Normal/Abnormal"":""N""}"
sperm_morph_607_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 265, ""top_left_y"": 36, ""bottom_right_x"": 599, ""bottom_right_y"": 514}","{""Normal/Abnormal"":""A""}"
sperm_morph_607_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 176, ""top_left_y"": 67, ""bottom_right_x"": 510, ""bottom_right_y"": 545}","{""Normal/Abnormal"":""A""}"
sperm_morph_607_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 265, ""top_left_y"": 67, ""bottom_right_x"": 599, ""bottom_right_y"": 545}","{""Normal/Abnormal"":""A""}"
sperm_morph_608_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 239, ""top_left_y"": 94, ""bottom_right_x"": 565, ""bottom_right_y"": 511}","{""Normal/Abnormal"":""N""}"
sperm_morph_608_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 210, ""top_left_y"": 70, ""bottom_right_x"": 536, ""bottom_right_y"": 487}","{""Normal/Abnormal"":""N""}"
sperm_morph_608_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 239, ""top_left_y"": 70, ""bottom_right_x"": 565, ""bottom_right_y"": 487}","{""Normal/Abnormal"":""N""}"
sperm_morph_609_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 196, ""top_left_y"": 195, ""bottom_right_x"": 512, ""bottom_right_y"": 524}","{""Normal/Abnormal"":""A""}"
sperm_morph_609_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 263, ""top_left_y"": 57, ""bottom_right_x"": 579, ""bottom_right_y"": 386}","{""Normal/Abnormal"":""A""}"
sperm_morph_609_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 196, ""top_left_y"": 57, ""bottom_right_x"": 512, ""bottom_right_y"": 386}","{""Normal/Abnormal"":""A""}"
sperm_morph_610_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 214, ""top_left_y"": 188, ""bottom_right_x"": 739, ""bottom_right_y"": 415}","{""Normal/Abnormal"":""N""}"
sperm_morph_610_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 36, ""top_left_y"": 166, ""bottom_right_x"": 561, ""bottom_right_y"": 393}","{""Normal/Abnormal"":""N""}"
sperm_morph_610_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 214, ""top_left_y"": 166, ""bottom_right_x"": 739, ""bottom_right_y"": 393}","{""Normal/Abnormal"":""N""}"
sperm_morph_611_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 272, ""top_left_y"": 100, ""bottom_right_x"": 533, ""bottom_right_y"": 566}","{""Normal/Abnormal"":""A""}"
sperm_morph_611_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 242, ""top_left_y"": 15, ""bottom_right_x"": 503, ""bottom_right_y"": 481}","{""Normal/Abnormal"":""A""}"
sperm_morph_611_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 272, ""top_left_y"": 15, ""bottom_right_x"": 533, ""bottom_right_y"": 481}","{""Normal/Abnormal"":""A""}"
sperm_morph_612_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 134, ""top_left_y"": 232, ""bottom_right_x"": 697, ""bottom_right_y"": 455}","{""Normal/Abnormal"":""A""}"
sperm_morph_612_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 78, ""top_left_y"": 126, ""bottom_right_x"": 641, ""bottom_right_y"": 349}","{""Normal/Abnormal"":""A""}"
sperm_morph_612_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 134, ""top_left_y"": 126, ""bottom_right_x"": 697, ""bottom_right_y"": 349}","{""Normal/Abnormal"":""A""}"
sperm_morph_613_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 72, ""top_left_y"": 233, ""bottom_right_x"": 732, ""bottom_right_y"": 407}","{""Normal/Abnormal"":""A""}"
sperm_morph_613_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 43, ""top_left_y"": 174, ""bottom_right_x"": 703, ""bottom_right_y"": 348}","{""Normal/Abnormal"":""A""}"
sperm_morph_613_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 72, ""top_left_y"": 174, ""bottom_right_x"": 732, ""bottom_right_y"": 348}","{""Normal/Abnormal"":""A""}"
sperm_morph_614_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 20, ""top_left_y"": 123, ""bottom_right_x"": 493, ""bottom_right_y"": 325}","{""Normal/Abnormal"":""A""}"
sperm_morph_614_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 282, ""top_left_y"": 256, ""bottom_right_x"": 755, ""bottom_right_y"": 458}","{""Normal/Abnormal"":""A""}"
sperm_morph_614_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 20, ""top_left_y"": 256, ""bottom_right_x"": 493, ""bottom_right_y"": 458}","{""Normal/Abnormal"":""A""}"
sperm_morph_614_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 418, ""top_left_y"": 56, ""bottom_right_x"": 692, ""bottom_right_y"": 546}","{""Normal/Abnormal"":""N""}"
sperm_morph_614_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 83, ""top_left_y"": 35, ""bottom_right_x"": 357, ""bottom_right_y"": 525}","{""Normal/Abnormal"":""N""}"
sperm_morph_614_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 418, ""top_left_y"": 35, ""bottom_right_x"": 692, ""bottom_right_y"": 525}","{""Normal/Abnormal"":""N""}"
sperm_morph_615_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 57, ""top_left_y"": 188, ""bottom_right_x"": 685, ""bottom_right_y"": 439}","{""Normal/Abnormal"":""A""}"
sperm_morph_615_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 90, ""top_left_y"": 142, ""bottom_right_x"": 718, ""bottom_right_y"": 393}","{""Normal/Abnormal"":""A""}"
sperm_morph_615_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 57, ""top_left_y"": 142, ""bottom_right_x"": 685, ""bottom_right_y"": 393}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 29, ""top_left_y"": 93, ""bottom_right_x"": 166, ""bottom_right_y"": 255}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 609, ""top_left_y"": 326, ""bottom_right_x"": 746, ""bottom_right_y"": 488}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 29, ""top_left_y"": 326, ""bottom_right_x"": 166, ""bottom_right_y"": 488}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 180, ""top_left_y"": 70, ""bottom_right_x"": 446, ""bottom_right_y"": 519}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 329, ""top_left_y"": 62, ""bottom_right_x"": 595, ""bottom_right_y"": 511}","{""Normal/Abnormal"":""A""}"
sperm_morph_616_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 180, ""top_left_y"": 62, ""bottom_right_x"": 446, ""bottom_right_y"": 511}","{""Normal/Abnormal"":""A""}"
sperm_morph_617_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 217, ""top_left_y"": 291, ""bottom_right_x"": 532, ""bottom_right_y"": 465}","{""Normal/Abnormal"":""A""}"
sperm_morph_617_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 243, ""top_left_y"": 116, ""bottom_right_x"": 558, ""bottom_right_y"": 290}","{""Normal/Abnormal"":""A""}"
sperm_morph_617_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 217, ""top_left_y"": 116, ""bottom_right_x"": 532, ""bottom_right_y"": 290}","{""Normal/Abnormal"":""A""}"
sperm_morph_618_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 93, ""top_left_y"": 191, ""bottom_right_x"": 705, ""bottom_right_y"": 320}","{""Normal/Abnormal"":""A""}"
sperm_morph_618_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 70, ""top_left_y"": 261, ""bottom_right_x"": 682, ""bottom_right_y"": 390}","{""Normal/Abnormal"":""A""}"
sperm_morph_618_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 93, ""top_left_y"": 261, ""bottom_right_x"": 705, ""bottom_right_y"": 390}","{""Normal/Abnormal"":""A""}"
sperm_morph_619_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 230, ""top_left_y"": 153, ""bottom_right_x"": 734, ""bottom_right_y"": 433}","{""Normal/Abnormal"":""A""}"
sperm_morph_619_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 41, ""top_left_y"": 148, ""bottom_right_x"": 545, ""bottom_right_y"": 428}","{""Normal/Abnormal"":""A""}"
sperm_morph_619_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 230, ""top_left_y"": 148, ""bottom_right_x"": 734, ""bottom_right_y"": 428}","{""Normal/Abnormal"":""A""}"
sperm_morph_620_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 243, ""top_left_y"": 28, ""bottom_right_x"": 560, ""bottom_right_y"": 542}","{""Normal/Abnormal"":""N""}"
sperm_morph_620_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 215, ""top_left_y"": 39, ""bottom_right_x"": 532, ""bottom_right_y"": 553}","{""Normal/Abnormal"":""N""}"
sperm_morph_620_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 243, ""top_left_y"": 39, ""bottom_right_x"": 560, ""bottom_right_y"": 553}","{""Normal/Abnormal"":""N""}"
sperm_morph_621_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 299, ""top_left_y"": 109, ""bottom_right_x"": 514, ""bottom_right_y"": 462}","{""Normal/Abnormal"":""N""}"
sperm_morph_621_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 261, ""top_left_y"": 119, ""bottom_right_x"": 476, ""bottom_right_y"": 472}","{""Normal/Abnormal"":""N""}"
sperm_morph_621_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 299, ""top_left_y"": 119, ""bottom_right_x"": 514, ""bottom_right_y"": 472}","{""Normal/Abnormal"":""N""}"
sperm_morph_622_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 107, ""top_left_y"": 275, ""bottom_right_x"": 571, ""bottom_right_y"": 530}","{""Normal/Abnormal"":""A""}"
sperm_morph_622_resized_ud.jpeg,ud,"{""name"": ""rect"", ""top_left_x"": 204, ""top_left_y"": 51, ""bottom_right_x"": 668, ""bottom_right_y"": 306}","{""Normal/Abnormal"":""A""}"
sperm_morph_622_resized_lr_ud.jpeg,lr-ud,"{""name"": ""rect"", ""top_left_x"": 107, ""top_left_y"": 51, ""bottom_right_x"": 571, ""bottom_right_y"": 306}","{""Normal/Abnormal"":""A""}"
sperm_morph_623_resized_lr.jpeg,lr,"{""name"": ""rect"", ""top_left_x"": 115, ""top_left_y"": 201, ""bottom_right_x"": 560, ""bottom_right_y"": 445}","{""Normal/Abnormal"":""N""}"
