filename,top_left_x,top_left_y,bottom_right_x,bottom_right_y,normal_abnormal
sperm_morph_200_resized_ud.jpeg,23,171,232,440,Abnormal
sperm_morph_307_resized_lr.jpeg,192,285,400,481,Abnormal
sperm_morph_445_resized_ud.jpeg,130,70,259,502,Abnormal
sperm_morph_437_resized_lr.jpeg,120,149,530,472,Normal
sperm_morph_98_resized.jpeg,148,78,396,556,Abnormal
sperm_morph_855_resized_ud.jpeg,99,206,678,372,Abnormal
sperm_morph_895_resized.jpeg,99,291,740,442,Normal
sperm_morph_664_resized_lr.jpeg,165,22,616,463,Normal
sperm_morph_549_resized_lr_ud.jpeg,109,77,460,563,Abnormal
sperm_morph_145_resized_ud.jpeg,312,148,425,355,Abnormal
sperm_morph_512_resized_lr_ud.jpeg,218,285,459,566,Abnormal
sperm_morph_609_resized_lr.jpeg,196,195,512,524,Abnormal
sperm_morph_216_resized_ud.jpeg,87,51,433,522,Abnormal
sperm_morph_22_resized.jpeg,170,87,756,424,Abnormal
sperm_morph_696_resized_lr.jpeg,246,425,355,567,Abnormal
sperm_morph_183_resized_lr_ud.jpeg,178,174,748,384,Abnormal
sperm_morph_810_resized_ud.jpeg,188,174,648,472,Normal
sperm_morph_711_resized_lr.jpeg,116,71,555,368,Abnormal
sperm_morph_1110_resized_lr_ud.jpeg,205,25,423,570,Normal
sperm_morph_823_resized_ud.jpeg,145,82,698,263,Normal
sperm_morph_230_resized_lr_ud.jpeg,165,95,611,541,Abnormal
sperm_morph_803_resized_ud.jpeg,12,183,238,578,Normal
sperm_morph_378_resized.jpeg,63,249,639,414,Abnormal
sperm_morph_555_resized_ud.jpeg,155,19,469,538,Abnormal
sperm_morph_738_resized_ud.jpeg,98,89,243,202,Abnormal
sperm_morph_666_resized_lr_ud.jpeg,239,2,379,555,Normal
sperm_morph_720_resized_ud.jpeg,337,102,566,261,Abnormal
sperm_morph_1016_resized_lr.jpeg,200,64,563,249,Normal
sperm_morph_233_resized.jpeg,34,51,609,454,Abnormal
sperm_morph_435_resized_lr.jpeg,32,222,581,497,Abnormal
sperm_morph_129_resized.jpeg,213,142,581,289,Abnormal
sperm_morph_558_resized_ud.jpeg,261,35,581,457,Abnormal
sperm_morph_92_resized_lr_ud.jpeg,4,173,477,355,Normal
sperm_morph_668_resized_ud.jpeg,49,54,556,471,Normal
sperm_morph_756_resized_ud.jpeg,328,14,617,163,Abnormal
sperm_morph_651_resized_lr_ud.jpeg,347,165,586,540,Abnormal
sperm_morph_849_resized_ud.jpeg,70,21,527,328,Abnormal
sperm_morph_987_resized_ud.jpeg,204,138,590,410,Normal
sperm_morph_720_resized_lr_ud.jpeg,209,102,438,261,Abnormal
sperm_morph_280_resized_lr_ud.jpeg,446,335,569,452,Abnormal
sperm_morph_138_resized_lr.jpeg,282,58,618,256,Abnormal
sperm_morph_267_resized_ud.jpeg,86,305,463,440,Abnormal
sperm_morph_515_resized_lr_ud.jpeg,265,17,664,457,Abnormal
sperm_morph_112_resized_ud.jpeg,53,232,604,489,Abnormal
sperm_morph_349_resized.jpeg,150,190,626,439,Normal
sperm_morph_604_resized.jpeg,182,159,596,414,Abnormal
sperm_morph_815_resized.jpeg,148,196,648,432,Abnormal
sperm_morph_566_resized_ud.jpeg,259,34,678,399,Abnormal
sperm_morph_1006_resized_lr_ud.jpeg,8,201,661,393,Normal
sperm_morph_36_resized_ud.jpeg,270,62,735,334,Abnormal
sperm_morph_513_resized.jpeg,503,160,566,271,Abnormal
sperm_morph_266_resized_lr.jpeg,176,113,636,353,Normal
sperm_morph_702_resized_ud.jpeg,127,173,666,348,Abnormal
sperm_morph_366_resized_lr.jpeg,219,5,321,213,Abnormal
sperm_morph_127_resized_lr.jpeg,285,181,653,387,Abnormal
sperm_morph_1060_resized.jpeg,201,87,649,454,Normal
sperm_morph_577_resized_ud.jpeg,93,153,498,422,Abnormal
sperm_morph_821_resized_ud.jpeg,218,5,432,467,Normal
sperm_morph_1059_resized.jpeg,278,20,449,576,Normal
sperm_morph_400_resized_ud.jpeg,136,171,673,398,Abnormal
sperm_morph_607_resized.jpeg,176,36,510,514,Abnormal
sperm_morph_1065_resized.jpeg,153,22,643,481,Normal
sperm_morph_908_resized_ud.jpeg,70,256,660,370,Normal
sperm_morph_261_resized_lr.jpeg,12,177,303,369,Abnormal
sperm_morph_877_resized_lr_ud.jpeg,123,19,640,368,Normal
sperm_morph_601_resized_ud.jpeg,51,343,279,493,Abnormal
sperm_morph_299_resized_lr.jpeg,144,28,561,498,Abnormal
sperm_morph_939_resized_ud.jpeg,25,106,482,267,Normal
sperm_morph_583_resized_lr_ud.jpeg,201,76,718,359,Normal
sperm_morph_50_resized_lr.jpeg,321,103,686,538,Abnormal
sperm_morph_125_resized_lr.jpeg,137,30,498,376,Normal
sperm_morph_485_resized_lr.jpeg,125,47,483,578,Abnormal
sperm_morph_970_resized_lr.jpeg,409,26,698,139,Abnormal
sperm_morph_955_resized_lr_ud.jpeg,288,24,376,516,Abnormal
sperm_morph_1088_resized_ud.jpeg,341,403,523,566,Abnormal
sperm_morph_469_resized_lr_ud.jpeg,30,282,746,448,Abnormal
sperm_morph_972_resized.jpeg,109,95,444,565,Normal
sperm_morph_170_resized.jpeg,437,138,590,522,Normal
sperm_morph_1009_resized_ud.jpeg,281,71,714,549,Normal
sperm_morph_194_resized.jpeg,217,8,542,289,Normal
sperm_morph_494_resized.jpeg,240,121,607,542,Abnormal
sperm_morph_295_resized_lr_ud.jpeg,10,46,480,316,Abnormal
sperm_morph_897_resized_lr.jpeg,270,184,642,438,Abnormal
sperm_morph_472_resized_lr.jpeg,10,298,739,521,Abnormal
sperm_morph_287_resized_lr.jpeg,44,199,647,358,Abnormal
sperm_morph_840_resized_lr.jpeg,159,121,676,278,Abnormal
sperm_morph_611_resized_lr.jpeg,272,100,533,566,Abnormal
sperm_morph_209_resized_lr_ud.jpeg,302,125,635,424,Abnormal
sperm_morph_320_resized_lr.jpeg,427,10,542,100,Abnormal
sperm_morph_639_resized_ud.jpeg,532,314,755,454,Abnormal
sperm_morph_10_resized_lr.jpeg,35,145,639,298,Normal
sperm_morph_150_resized_ud.jpeg,206,61,679,554,Abnormal
sperm_morph_208_resized_lr.jpeg,655,230,761,414,Abnormal
sperm_morph_664_resized_lr.jpeg,6,265,498,417,Normal
sperm_morph_970_resized.jpeg,77,26,366,139,Abnormal
sperm_morph_55_resized_ud.jpeg,169,77,463,286,Abnormal
sperm_morph_168_resized_lr_ud.jpeg,50,100,561,463,Abnormal
sperm_morph_556_resized.jpeg,238,157,399,567,Abnormal
sperm_morph_808_resized_ud.jpeg,329,40,546,574,Normal
sperm_morph_355_resized.jpeg,61,4,184,372,Abnormal
sperm_morph_297_resized_lr_ud.jpeg,504,134,750,266,Abnormal
sperm_morph_177_resized_ud.jpeg,99,392,478,524,Abnormal
sperm_morph_903_resized_ud.jpeg,63,184,713,349,Normal
sperm_morph_384_resized_lr.jpeg,30,370,683,509,Abnormal
sperm_morph_601_resized.jpeg,51,88,279,238,Abnormal
sperm_morph_462_resized_lr_ud.jpeg,51,86,662,406,Abnormal
sperm_morph_650_resized_ud.jpeg,40,298,157,559,Abnormal
sperm_morph_576_resized_lr.jpeg,580,355,758,462,Abnormal
sperm_morph_896_resized_ud.jpeg,378,25,691,155,Abnormal
sperm_morph_260_resized_lr_ud.jpeg,108,250,693,383,Normal
sperm_morph_853_resized_lr_ud.jpeg,73,159,256,295,Abnormal
sperm_morph_408_resized_ud.jpeg,125,73,724,318,Abnormal
sperm_morph_1039_resized_lr_ud.jpeg,554,45,701,567,Normal
sperm_morph_999_resized_lr_ud.jpeg,163,8,438,511,Abnormal
sperm_morph_783_resized_lr_ud.jpeg,313,303,462,484,Abnormal
sperm_morph_01_resized_ud.jpeg,91,211,516,368,Abnormal
sperm_morph_533_resized.jpeg,112,272,590,477,Abnormal
sperm_morph_312_resized_lr.jpeg,437,15,720,415,Abnormal
sperm_morph_1077_resized.jpeg,249,215,750,549,Normal
sperm_morph_748_resized_lr_ud.jpeg,355,144,473,568,Normal
sperm_morph_07_resized_lr_ud.jpeg,52,322,695,430,Normal
sperm_morph_383_resized_lr.jpeg,174,106,567,421,Abnormal
sperm_morph_937_resized_lr_ud.jpeg,272,47,403,244,Abnormal
sperm_morph_654_resized.jpeg,120,249,727,358,Normal
sperm_morph_585_resized_lr.jpeg,409,184,701,377,Abnormal
sperm_morph_409_resized_ud.jpeg,61,81,477,442,Abnormal
sperm_morph_767_resized_ud.jpeg,569,274,751,436,Abnormal
sperm_morph_198_resized_lr_ud.jpeg,145,230,765,478,Abnormal
sperm_morph_479_resized_lr_ud.jpeg,153,88,685,336,Abnormal
sperm_morph_53_resized_lr.jpeg,264,63,700,478,Abnormal
sperm_morph_1025_resized_ud.jpeg,239,40,511,416,Normal
sperm_morph_526_resized.jpeg,46,198,576,508,Abnormal
sperm_morph_505_resized.jpeg,143,324,740,521,Abnormal
sperm_morph_987_resized_lr.jpeg,185,171,571,443,Normal
sperm_morph_206_resized_ud.jpeg,298,28,528,569,Abnormal
sperm_morph_487_resized.jpeg,318,283,454,451,Abnormal
sperm_morph_1008_resized_lr_ud.jpeg,78,213,717,362,Normal
sperm_morph_376_resized.jpeg,232,414,360,515,Abnormal
sperm_morph_98_resized_ud.jpeg,148,25,396,503,Abnormal
sperm_morph_23_resized_ud.jpeg,110,247,683,399,Abnormal
sperm_morph_842_resized_ud.jpeg,125,92,652,272,Abnormal
sperm_morph_333_resized_lr_ud.jpeg,79,92,665,251,Abnormal
sperm_morph_170_resized_lr.jpeg,185,138,338,522,Normal
sperm_morph_921_resized_lr.jpeg,575,41,761,449,Abnormal
sperm_morph_708_resized_ud.jpeg,299,10,523,434,Normal
sperm_morph_732_resized_ud.jpeg,528,156,773,291,Abnormal
sperm_morph_810_resized.jpeg,26,325,209,534,Abnormal
sperm_morph_911_resized.jpeg,235,23,432,554,Abnormal
sperm_morph_224_resized.jpeg,102,35,695,483,Abnormal
sperm_morph_151_resized_lr_ud.jpeg,198,183,362,522,Abnormal
sperm_morph_279_resized_lr.jpeg,61,193,526,543,Abnormal
sperm_morph_965_resized_lr_ud.jpeg,230,35,537,471,Abnormal
sperm_morph_334_resized_lr_ud.jpeg,9,282,586,409,Abnormal
sperm_morph_781_resized_lr.jpeg,95,216,568,437,Abnormal
sperm_morph_203_resized.jpeg,35,20,660,312,Abnormal
sperm_morph_1057_resized.jpeg,228,70,441,398,Abnormal
sperm_morph_341_resized.jpeg,337,101,495,472,Normal
sperm_morph_104_resized_lr_ud.jpeg,89,277,312,406,Abnormal
sperm_morph_710_resized_ud.jpeg,215,43,397,461,Normal
sperm_morph_594_resized_ud.jpeg,99,118,694,356,Abnormal
sperm_morph_773_resized_lr.jpeg,212,51,516,493,Abnormal
sperm_morph_317_resized_ud.jpeg,84,111,395,578,Normal
sperm_morph_601_resized.jpeg,297,139,689,570,Normal
sperm_morph_11_resized.jpeg,170,85,759,456,Abnormal
sperm_morph_321_resized_ud.jpeg,207,3,447,80,Abnormal
sperm_morph_300_resized_lr.jpeg,111,134,681,323,Normal
sperm_morph_979_resized_lr.jpeg,117,284,633,475,Normal
sperm_morph_724_resized_lr_ud.jpeg,168,153,675,341,Normal
sperm_morph_981_resized_lr_ud.jpeg,211,76,666,362,Abnormal
sperm_morph_797_resized_lr_ud.jpeg,218,90,613,397,Abnormal
sperm_morph_598_resized_ud.jpeg,105,138,563,389,Abnormal
sperm_morph_635_resized_ud.jpeg,148,25,449,498,Normal
sperm_morph_651_resized.jpeg,189,41,428,416,Abnormal
sperm_morph_391_resized_lr.jpeg,190,279,770,469,Abnormal
sperm_morph_960_resized_ud.jpeg,139,211,578,478,Abnormal
sperm_morph_190_resized_ud.jpeg,68,132,561,267,Abnormal
sperm_morph_338_resized.jpeg,241,270,762,474,Normal
sperm_morph_813_resized_lr_ud.jpeg,633,68,756,243,Abnormal
sperm_morph_796_resized_lr_ud.jpeg,349,360,542,482,Abnormal
sperm_morph_264_resized_lr.jpeg,22,239,267,408,Abnormal
sperm_morph_366_resized_lr.jpeg,147,252,566,333,Normal
sperm_morph_937_resized_ud.jpeg,372,47,503,244,Abnormal
sperm_morph_756_resized_lr.jpeg,217,182,495,400,Abnormal
sperm_morph_453_resized_lr.jpeg,210,305,713,489,Abnormal
sperm_morph_65_resized.jpeg,20,148,390,315,Abnormal
sperm_morph_759_resized_lr_ud.jpeg,253,263,551,535,Abnormal
sperm_morph_659_resized.jpeg,333,55,408,518,Abnormal
sperm_morph_579_resized_lr_ud.jpeg,31,339,178,483,Abnormal
sperm_morph_541_resized_ud.jpeg,204,110,573,430,Abnormal
sperm_morph_1036_resized_lr.jpeg,408,496,556,577,Abnormal
sperm_morph_391_resized_ud.jpeg,5,112,585,302,Abnormal
sperm_morph_15_resized_lr_ud.jpeg,51,294,678,352,Normal
sperm_morph_352_resized_lr_ud.jpeg,306,110,654,509,Normal
sperm_morph_445_resized_lr_ud.jpeg,266,62,518,527,Abnormal
sperm_morph_275_resized.jpeg,63,246,660,389,Abnormal
sperm_morph_407_resized_lr_ud.jpeg,11,103,659,281,Abnormal
sperm_morph_186_resized.jpeg,94,98,611,387,Abnormal
sperm_morph_1029_resized_lr_ud.jpeg,501,143,745,406,Abnormal
sperm_morph_347_resized_ud.jpeg,313,14,598,581,Abnormal
sperm_morph_678_resized_lr.jpeg,372,75,582,563,Abnormal
sperm_morph_712_resized_ud.jpeg,131,137,384,346,Abnormal
sperm_morph_970_resized.jpeg,231,40,535,515,Normal
sperm_morph_1073_resized_ud.jpeg,121,54,643,463,Normal
sperm_morph_331_resized_ud.jpeg,58,28,639,427,Abnormal
sperm_morph_92_resized_ud.jpeg,298,173,771,355,Normal
sperm_morph_258_resized_lr.jpeg,271,16,512,490,Normal
sperm_morph_608_resized.jpeg,210,94,536,511,Normal
sperm_morph_365_resized.jpeg,599,124,774,529,Abnormal
sperm_morph_417_resized_ud.jpeg,40,169,257,272,Abnormal
sperm_morph_286_resized_lr_ud.jpeg,237,183,558,514,Abnormal
sperm_morph_734_resized_lr_ud.jpeg,70,368,619,545,Normal
sperm_morph_457_resized.jpeg,180,327,476,558,Normal
sperm_morph_875_resized_lr.jpeg,201,46,682,470,Normal
sperm_morph_335_resized.jpeg,10,361,411,450,Abnormal
sperm_morph_232_resized.jpeg,214,114,516,398,Abnormal
sperm_morph_458_resized_lr_ud.jpeg,322,95,645,508,Abnormal
sperm_morph_691_resized_lr.jpeg,32,209,211,401,Abnormal
sperm_morph_574_resized_ud.jpeg,74,145,656,331,Abnormal
sperm_morph_171_resized_lr_ud.jpeg,16,376,472,572,Abnormal
sperm_morph_730_resized.jpeg,180,152,544,522,Normal
sperm_morph_524_resized_ud.jpeg,539,128,695,273,Abnormal
sperm_morph_387_resized_ud.jpeg,196,120,585,396,Abnormal
sperm_morph_493_resized_lr_ud.jpeg,195,50,522,386,Abnormal
sperm_morph_35_resized.jpeg,117,264,674,515,Abnormal
sperm_morph_253_resized.jpeg,211,82,456,472,Abnormal
sperm_morph_689_resized.jpeg,352,70,451,574,Abnormal
sperm_morph_163_resized.jpeg,404,460,557,580,Abnormal
sperm_morph_460_resized_lr_ud.jpeg,296,47,420,509,Abnormal
sperm_morph_1050_resized.jpeg,190,36,549,503,Normal
sperm_morph_206_resized.jpeg,298,12,528,553,Abnormal
sperm_morph_1065_resized_lr_ud.jpeg,23,45,156,310,Abnormal
sperm_morph_973_resized_lr_ud.jpeg,574,235,730,391,Abnormal
sperm_morph_326_resized_lr_ud.jpeg,6,208,252,343,Abnormal
sperm_morph_309_resized_lr_ud.jpeg,169,149,668,465,Normal
sperm_morph_519_resized_lr_ud.jpeg,187,22,616,473,Normal
sperm_morph_123_resized.jpeg,13,198,462,423,Abnormal
sperm_morph_728_resized_lr_ud.jpeg,283,83,465,441,Normal
sperm_morph_270_resized_ud.jpeg,138,27,498,374,Normal
sperm_morph_642_resized_ud.jpeg,161,134,563,506,Abnormal
sperm_morph_1012_resized_lr_ud.jpeg,82,165,690,535,Normal
sperm_morph_463_resized.jpeg,232,203,765,449,Normal
sperm_morph_57_resized_lr_ud.jpeg,148,164,484,504,Abnormal
sperm_morph_24_resized_ud.jpeg,70,278,704,435,Abnormal
sperm_morph_854_resized.jpeg,104,147,559,311,Abnormal
sperm_morph_837_resized_lr.jpeg,195,181,551,424,Abnormal
sperm_morph_672_resized_lr.jpeg,612,235,694,569,Normal
sperm_morph_870_resized_lr.jpeg,215,22,488,471,Abnormal
sperm_morph_462_resized.jpeg,113,175,724,495,Abnormal
sperm_morph_680_resized_lr_ud.jpeg,380,211,462,342,Abnormal
sperm_morph_502_resized_lr_ud.jpeg,116,30,497,364,Abnormal
sperm_morph_950_resized_lr_ud.jpeg,241,17,640,404,Normal
sperm_morph_457_resized_lr_ud.jpeg,299,23,595,254,Normal
sperm_morph_625_resized_ud.jpeg,101,79,452,537,Normal
sperm_morph_475_resized_ud.jpeg,146,279,695,550,Normal
sperm_morph_667_resized.jpeg,208,50,598,387,Normal
sperm_morph_1109_resized.jpeg,133,121,721,379,Normal
sperm_morph_33_resized_lr.jpeg,101,68,649,418,Abnormal
sperm_morph_550_resized_lr.jpeg,310,94,757,231,Abnormal
sperm_morph_643_resized_lr_ud.jpeg,212,3,619,240,Abnormal
sperm_morph_722_resized_ud.jpeg,23,18,407,477,Abnormal
sperm_morph_482_resized_lr.jpeg,92,86,536,328,Abnormal
sperm_morph_344_resized.jpeg,275,7,538,507,Normal
sperm_morph_885_resized_lr_ud.jpeg,71,101,608,350,Normal
sperm_morph_962_resized_lr_ud.jpeg,242,27,642,350,Normal
sperm_morph_63_resized_ud.jpeg,165,341,720,547,Abnormal
sperm_morph_475_resized_lr.jpeg,12,392,241,536,Abnormal
sperm_morph_887_resized_lr.jpeg,171,193,685,537,Abnormal
sperm_morph_285_resized_lr_ud.jpeg,180,190,439,564,Abnormal
sperm_morph_381_resized_lr.jpeg,149,35,385,290,Abnormal
sperm_morph_1010_resized_lr.jpeg,352,71,519,475,Normal
sperm_morph_527_resized_lr_ud.jpeg,581,212,671,329,Abnormal
sperm_morph_828_resized_lr.jpeg,460,72,630,495,Abnormal
sperm_morph_764_resized.jpeg,28,133,222,258,Abnormal
sperm_morph_424_resized_lr.jpeg,339,53,491,479,Abnormal
sperm_morph_534_resized.jpeg,10,431,162,556,Abnormal
sperm_morph_667_resized_lr_ud.jpeg,12,188,161,287,Abnormal
sperm_morph_778_resized_ud.jpeg,234,92,586,446,Abnormal
sperm_morph_152_resized.jpeg,191,149,524,310,Abnormal
sperm_morph_369_resized_ud.jpeg,122,15,501,290,Abnormal
sperm_morph_89_resized_ud.jpeg,168,18,553,541,Abnormal
sperm_morph_785_resized_lr.jpeg,188,114,403,514,Abnormal
sperm_morph_266_resized_ud.jpeg,139,228,599,468,Normal
sperm_morph_260_resized.jpeg,82,198,667,331,Normal
sperm_morph_1083_resized_lr_ud.jpeg,212,25,537,578,Normal
sperm_morph_150_resized_lr_ud.jpeg,96,61,569,554,Abnormal
sperm_morph_99_resized_lr_ud.jpeg,5,391,456,573,Abnormal
sperm_morph_483_resized_lr.jpeg,95,109,552,441,Abnormal
sperm_morph_889_resized_lr.jpeg,115,31,627,314,Abnormal
sperm_morph_1026_resized_lr.jpeg,236,10,560,569,Normal
sperm_morph_599_resized_ud.jpeg,149,2,429,507,Normal
sperm_morph_461_resized_lr_ud.jpeg,75,243,609,509,Abnormal
sperm_morph_210_resized_lr_ud.jpeg,44,226,611,509,Abnormal
sperm_morph_939_resized.jpeg,25,314,482,475,Normal
sperm_morph_1021_resized.jpeg,73,56,640,480,Normal
sperm_morph_1104_resized_ud.jpeg,382,234,552,404,Abnormal
sperm_morph_918_resized.jpeg,352,232,435,378,Abnormal
sperm_morph_952_resized_ud.jpeg,115,136,631,454,Abnormal
sperm_morph_535_resized_lr_ud.jpeg,317,155,515,304,Abnormal
sperm_morph_535_resized.jpeg,260,277,458,426,Abnormal
sperm_morph_168_resized_ud.jpeg,214,100,725,463,Abnormal
sperm_morph_295_resized_ud.jpeg,299,17,637,500,Abnormal
sperm_morph_343_resized.jpeg,197,5,434,475,Normal
sperm_morph_181_resized.jpeg,319,43,615,447,Abnormal
sperm_morph_679_resized.jpeg,323,232,542,578,Normal
sperm_morph_272_resized_lr_ud.jpeg,147,160,699,493,Normal
sperm_morph_334_resized_ud.jpeg,52,26,507,116,Abnormal
sperm_morph_22_resized_lr_ud.jpeg,19,157,605,494,Abnormal
sperm_morph_688_resized_lr.jpeg,240,200,583,569,Normal
sperm_morph_1042_resized.jpeg,222,40,505,564,Normal
sperm_morph_503_resized_lr_ud.jpeg,113,15,646,216,Abnormal
sperm_morph_502_resized_lr.jpeg,109,2,587,223,Abnormal
sperm_morph_525_resized_lr_ud.jpeg,406,83,543,485,Abnormal
sperm_morph_1045_resized_ud.jpeg,585,365,743,539,Abnormal
sperm_morph_785_resized_ud.jpeg,372,67,587,467,Abnormal
sperm_morph_325_resized_lr.jpeg,146,139,691,285,Normal
sperm_morph_303_resized_ud.jpeg,107,380,732,485,Abnormal
sperm_morph_610_resized_lr.jpeg,214,188,739,415,Normal
sperm_morph_943_resized.jpeg,481,433,600,573,Abnormal
sperm_morph_818_resized_ud.jpeg,49,216,603,393,Normal
sperm_morph_533_resized_lr_ud.jpeg,478,308,620,437,Abnormal
sperm_morph_07_resized_ud.jpeg,80,322,723,430,Normal
sperm_morph_805_resized.jpeg,125,157,689,441,Normal
sperm_morph_830_resized_ud.jpeg,247,32,539,342,Abnormal
sperm_morph_417_resized_lr.jpeg,130,155,489,567,Normal
sperm_morph_397_resized_lr_ud.jpeg,113,118,745,256,Abnormal
sperm_morph_995_resized_ud.jpeg,209,110,686,436,Normal
sperm_morph_950_resized_ud.jpeg,585,321,679,517,Abnormal
sperm_morph_60_resized_lr.jpeg,121,35,593,373,Normal
sperm_morph_737_resized_ud.jpeg,109,237,625,566,Normal
sperm_morph_208_resized_ud.jpeg,332,77,585,572,Abnormal
sperm_morph_563_resized_ud.jpeg,161,293,320,522,Abnormal
sperm_morph_634_resized_lr.jpeg,290,108,728,523,Normal
sperm_morph_164_resized_ud.jpeg,236,178,519,469,Abnormal
sperm_morph_50_resized_lr_ud.jpeg,103,285,488,559,Abnormal
sperm_morph_657_resized.jpeg,269,7,507,541,Abnormal
sperm_morph_1034_resized.jpeg,58,138,677,336,Normal
sperm_morph_871_resized_lr_ud.jpeg,148,170,713,502,Abnormal
sperm_morph_1103_resized_ud.jpeg,214,196,754,533,Normal
sperm_morph_679_resized_ud.jpeg,323,3,542,349,Normal
sperm_morph_828_resized_ud.jpeg,145,86,315,509,Abnormal
sperm_morph_190_resized_ud.jpeg,372,12,460,427,Normal
sperm_morph_392_resized_lr.jpeg,93,176,621,405,Abnormal
sperm_morph_272_resized_lr.jpeg,147,88,699,421,Normal
sperm_morph_219_resized.jpeg,117,196,771,471,Abnormal
sperm_morph_417_resized_lr.jpeg,423,262,675,528,Abnormal
sperm_morph_259_resized_lr.jpeg,296,76,420,579,Normal
sperm_morph_673_resized_lr.jpeg,546,395,671,487,Abnormal
sperm_morph_734_resized_ud.jpeg,156,368,705,545,Normal
sperm_morph_996_resized.jpeg,234,183,523,343,Abnormal
sperm_morph_317_resized_lr.jpeg,489,17,769,95,Abnormal
sperm_morph_116_resized_ud.jpeg,237,175,674,474,Abnormal
sperm_morph_955_resized_lr_ud.jpeg,146,390,280,569,Abnormal
sperm_morph_988_resized_lr.jpeg,604,427,740,563,Abnormal
sperm_morph_569_resized.jpeg,158,154,584,569,Normal
sperm_morph_749_resized_lr_ud.jpeg,455,57,629,295,Abnormal
sperm_morph_889_resized_ud.jpeg,148,267,660,550,Abnormal
sperm_morph_64_resized_ud.jpeg,173,222,646,394,Abnormal
sperm_morph_623_resized_lr_ud.jpeg,115,136,560,380,Normal
sperm_morph_548_resized_lr.jpeg,238,159,336,294,Abnormal
sperm_morph_87_resized_ud.jpeg,335,100,661,543,Abnormal
sperm_morph_1053_resized_lr.jpeg,229,103,753,429,Normal
sperm_morph_885_resized_lr.jpeg,71,231,608,480,Normal
sperm_morph_343_resized_lr_ud.jpeg,57,146,210,291,Abnormal
sperm_morph_836_resized_lr.jpeg,77,128,500,473,Abnormal
sperm_morph_977_resized_lr.jpeg,99,188,554,332,Abnormal
sperm_morph_642_resized.jpeg,161,75,563,447,Abnormal
sperm_morph_218_resized_lr.jpeg,225,17,632,526,Abnormal
sperm_morph_911_resized_ud.jpeg,235,27,432,558,Abnormal
sperm_morph_857_resized_lr_ud.jpeg,88,52,559,348,Abnormal
sperm_morph_916_resized_lr.jpeg,242,203,691,575,Abnormal
sperm_morph_409_resized_ud.jpeg,269,38,670,547,Abnormal
sperm_morph_19_resized_ud.jpeg,237,214,464,479,Abnormal
sperm_morph_273_resized_lr_ud.jpeg,345,180,526,314,Abnormal
sperm_morph_38_resized.jpeg,104,243,532,521,Abnormal
sperm_morph_373_resized.jpeg,113,216,553,335,Abnormal
sperm_morph_988_resized.jpeg,287,51,498,324,Abnormal
sperm_morph_200_resized_ud.jpeg,26,231,177,368,Abnormal
sperm_morph_265_resized.jpeg,261,202,655,564,Normal
sperm_morph_851_resized_ud.jpeg,576,235,737,386,Abnormal
sperm_morph_304_resized.jpeg,147,173,582,436,Abnormal
sperm_morph_1074_resized.jpeg,92,255,713,424,Normal
sperm_morph_20_resized_ud.jpeg,99,292,717,346,Normal
sperm_morph_899_resized_lr.jpeg,419,173,582,346,Abnormal
sperm_morph_729_resized.jpeg,200,113,451,384,Abnormal
sperm_morph_908_resized.jpeg,59,7,400,115,Abnormal
sperm_morph_940_resized_lr.jpeg,279,15,524,555,Normal
sperm_morph_546_resized_lr_ud.jpeg,217,87,629,263,Abnormal
sperm_morph_27_resized_lr.jpeg,30,68,644,276,Normal
sperm_morph_1045_resized_ud.jpeg,360,58,565,553,Normal
sperm_morph_163_resized_ud.jpeg,244,158,370,442,Abnormal
sperm_morph_335_resized_lr_ud.jpeg,11,76,401,462,Abnormal
sperm_morph_1080_resized_lr_ud.jpeg,99,281,614,515,Normal
sperm_morph_119_resized_ud.jpeg,114,298,770,502,Abnormal
